token,overall_share,line_initial_share,line_medial_share,line_final_share,single_token_line_share
orplantal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orplantdachy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orplantdain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orplantor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orplantqoto,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
ors,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orsheckhy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orsheedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orsheeen,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orsheoldy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orshos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
orshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
ory,0.0004579988145913034,0.0,0.00021805494984736154,0.0020477815699658703,0.0024630541871921183
os,0.0007543509887386173,0.0004550625711035267,0.0009085622910306731,0.00022753128555176336,0.0
osaiiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
osaiin,0.00021552885392531925,0.00022753128555176336,0.0002543974414885885,0.0,0.0
osaiisal,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
osain,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osainplantytoiinplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
osal,0.00010776442696265962,0.00022753128555176336,7.268498328245384e-05,0.0,0.0012315270935960591
osalal,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
osar,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
osaro,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
osary,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oschaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oscheor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oscho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oschotshl,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oschy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oseeedar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
osh,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshchey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oshctho,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshdy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oshedy,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
osheedy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osheeky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
osheeo,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osheey,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
osheo,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osheokaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osheol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshepols,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oshesy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oshey,0.00018858774718465433,0.0006825938566552901,0.00014536996656490768,0.0,0.0
osho,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshocho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oshodody,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oshol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshor,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
oshsodaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oshyteed,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
osihox,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
osocthor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
ososplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
osplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
osso,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
osy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
ot,0.00026941106740664906,0.0,0.00029073993312981537,0.0004550625711035267,0.0
ota,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
otad,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otadar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaiiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaiikam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaiilody,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaiin,0.004014224904359071,0.0013651877133105802,0.004833551388283181,0.0020477815699658703,0.0012315270935960591
otaiinplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaiir,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
otail,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaily,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaim,5.388221348132981e-05,0.00022753128555176336,0.0,0.00022753128555176336,0.0
otain,0.0025594051403631662,0.00022753128555176336,0.0030527692978630614,0.0022753128555176336,0.0
otainos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otainy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otaipchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaiphyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otair,0.0005657632415539631,0.0009101251422070534,0.0006178223579008577,0.0,0.0
otairar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otairin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otairor,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
otais,0.00010776442696265962,0.00022753128555176336,7.268498328245384e-05,0.00022753128555176336,0.0
otakar,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otakeol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaky,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
otal,0.0036370494099897625,0.0020477815699658703,0.004215729030382323,0.0015927189988623437,0.003694581280788177
otala,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otalaiin,8.082332022199472e-05,0.0,7.268498328245384e-05,0.0,0.0012315270935960591
otalainplantokaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalal,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
otalalg,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalaly,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalam,8.082332022199472e-05,0.0,0.0,0.00022753128555176336,0.0024630541871921183
otalar,8.082332022199472e-05,0.0,7.268498328245384e-05,0.0,0.0012315270935960591
otalchal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalchy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otald,5.388221348132981e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
otaldal,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaldalgapdair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaldiin,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaldy,0.00018858774718465433,0.00022753128555176336,7.268498328245384e-05,0.0004550625711035267,0.0024630541871921183
otalef,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otaleky,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalkain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalkchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalod,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otalody,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalom,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otalor,0.00010776442696265962,0.0,0.00010902747492368077,0.00022753128555176336,0.0
otalplant,8.082332022199472e-05,0.0,0.0,0.0006825938566552901,0.0
otalplantshor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalr,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otals,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otalsar,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalshdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otalshedy,8.082332022199472e-05,0.0,7.268498328245384e-05,0.0,0.0012315270935960591
otalshy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otalsy,5.388221348132981e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
otaly,0.0005118810280726332,0.0,0.00029073993312981537,0.0011376564277588168,0.007389162561576354
otam,0.0012123498033299207,0.0,0.0006178223579008577,0.0061433447098976105,0.0012315270935960591
otamfigure,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otamplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otamygapsarar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otan,0.00013470553370332453,0.0,0.00014536996656490768,0.0,0.0012315270935960591
otar,0.003690931623471092,0.0011376564277588168,0.004615496438435819,0.0011376564277588168,0.0
otaraiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otarain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otaral,8.082332022199472e-05,0.0,0.0,0.0004550625711035267,0.0012315270935960591
otaraldy,5.388221348132981e-05,0.0,0.0,0.0,0.0024630541871921183
otaram,0.00010776442696265962,0.0,0.0,0.0006825938566552901,0.0012315270935960591
otaramy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otarar,0.00013470553370332453,0.0,0.00010902747492368077,0.00022753128555176336,0.0012315270935960591
otararain,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otaras,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otaray,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otarchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otardaly,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otardam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otardfold,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otardy,5.388221348132981e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
otarfold,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otariin,5.388221348132981e-05,0.0,3.634249164122692e-05,0.00022753128555176336,0.0
otariir,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otaro,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
otarody,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otary,0.00013470553370332453,0.0,0.00010902747492368077,0.0004550625711035267,0.0
otaryly,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otas,0.00010776442696265962,0.0,7.268498328245384e-05,0.0004550625711035267,0.0
otasamgap,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otasodlorystreamorory,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otch,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
otchaiin,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
otchal,8.082332022199472e-05,0.00022753128555176336,3.634249164122692e-05,0.00022753128555176336,0.0
otchald,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otchalplantypchaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcham,0.00013470553370332453,0.0,7.268498328245384e-05,0.0006825938566552901,0.0
otchamplantyaiir,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchar,0.00013470553370332453,0.00022753128555176336,0.00010902747492368077,0.0,0.0012315270935960591
otchd,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchdain,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otchdal,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
otchdo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchdy,0.0007004687752572876,0.00022753128555176336,0.0007631923244657653,0.0006825938566552901,0.0012315270935960591
otchdystarchetal,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otchechy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchedain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchedair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchedar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchedey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchedy,0.000862115415701277,0.0004550625711035267,0.001017589765954354,0.0004550625711035267,0.0
otcheed,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheedaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheeo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheey,8.082332022199472e-05,0.0,7.268498328245384e-05,0.00022753128555176336,0.0
otcheo,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otcheochy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheodaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheodar,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otcheody,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
otcheol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcheolomplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otcheoly,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otcheor,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
otcheos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otches,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
otchetchar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchey,0.0008351743089606121,0.0009101251422070534,0.0009812472743131269,0.0,0.0
otcheypchedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchl,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchm,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otcho,0.00024246996066598417,0.0011376564277588168,0.00014536996656490768,0.0,0.0
otchod,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
otchodal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchodals,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otchodar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchodarplantdcho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchodor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchody,0.00016164664044398944,0.00022753128555176336,0.00014536996656490768,0.0,0.0012315270935960591
otchoky,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
otchol,0.0006735276685166226,0.0018202502844141069,0.0006178223579008577,0.0,0.0
otcholcheaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otcholchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcholocthol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otchomplantoporar,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otchor,0.0004310577078506385,0.0013651877133105802,0.0003270824247710423,0.00022753128555176336,0.0
otchordyplantokchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchos,0.00010776442696265962,0.00022753128555176336,0.00010902747492368077,0.0,0.0
otchoshy,5.388221348132981e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
otchotor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchoty,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otchoy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otchr,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchs,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
otchsdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otchsy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otchy,0.0011854086965892559,0.0011376564277588168,0.001344672190725396,0.00022753128555176336,0.0012315270935960591
otchykyplantytchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otcsdo,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otcsey,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otdady,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otdal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otdordy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
otdy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otdyplantsor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
ote,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteaiin,5.388221348132981e-05,0.0,3.634249164122692e-05,0.00022753128555176336,0.0
oteain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteal,0.00016164664044398944,0.0,0.0001817124582061346,0.00022753128555176336,0.0
otealchedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otear,0.00010776442696265962,0.0,0.00010902747492368077,0.0,0.0012315270935960591
oteas,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
oteatey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otech,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechd,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechdy,0.00013470553370332453,0.0,0.00014536996656490768,0.0,0.0012315270935960591
otechedy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otecheedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otecheo,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otechg,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otechodor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otechol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechs,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otechy,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
otechys,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oted,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedaiin,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
otedain,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
otedair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedal,0.00010776442696265962,0.0,0.00010902747492368077,0.0,0.0012315270935960591
otedalol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedam,8.082332022199472e-05,0.0,0.0,0.0006825938566552901,0.0
otedar,0.00029635217414731397,0.0,0.00039976740805349614,0.0,0.0
otedas,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedchor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
otedeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedol,8.082332022199472e-05,0.0,7.268498328245384e-05,0.0,0.0012315270935960591
otedor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedy,0.004121989331321731,0.0006825938566552901,0.005087948829771769,0.0013651877133105802,0.0049261083743842365
otedyl,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
otedyo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otedypondoteey,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oteeaiinplantchkchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeal,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
oteeam,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
oteeary,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteechy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteed,0.00021552885392531925,0.0,0.00029073993312981537,0.0,0.0
oteedain,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
oteedal,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
oteedan,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteedar,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
oteedchey,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oteedy,0.0026671695673258257,0.0006825938566552901,0.00330716673935165,0.0009101251422070534,0.0012315270935960591
oteedyg,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteedyl,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteeedchey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeedy,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
oteeen,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeeo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeeodar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeeody,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteeeor,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteeeos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteees,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
oteeey,0.00021552885392531925,0.0,0.00029073993312981537,0.0,0.0
oteeg,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteem,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteeo,0.0003232932808879789,0.0004550625711035267,0.0003634249164122692,0.0,0.0
oteeoaly,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
oteeod,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeodaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeodail,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeodalsy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeodam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteeodar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeodl,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeody,0.00026941106740664906,0.0,0.0003634249164122692,0.0,0.0
oteeol,0.00024246996066598417,0.00022753128555176336,0.0002543974414885885,0.0,0.0012315270935960591
oteeolchor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeolkeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeols,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oteeoly,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeor,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
oteeos,0.00026941106740664906,0.0004550625711035267,0.00029073993312981537,0.0,0.0
oteeosol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeosy,5.388221348132981e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
oteer,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
otees,0.00026941106740664906,0.0004550625711035267,0.00029073993312981537,0.0,0.0
oteesaey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteesal,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteeshs,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteesod,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteesy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteey,0.0036101083032490976,0.0029579067121729237,0.004143044047099869,0.0015927189988623437,0.0
oteeykeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeykey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeykshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteeys,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
otekfold,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteo,0.00026941106740664906,0.00022753128555176336,0.0003270824247710423,0.0,0.0
oteoal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteoaldy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
oteoarar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteochedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteochey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteochor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteocrease,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteod,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
oteodaiin,0.00021552885392531925,0.0,0.00029073993312981537,0.0,0.0
oteodain,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
oteodair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
oteodal,0.00013470553370332453,0.0,0.0001817124582061346,0.0,0.0
oteodalgap,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
oteodar,0.00018858774718465433,0.00022753128555176336,0.0001817124582061346,0.0,0.0012315270935960591
